id,subscription_id,usage_date,data_used_mb,voice_minutes,sms_count
1,1,2025-02-03,812,0,0
2,1,2025-02-04,756,0,0
3,1,2025-02-05,891,0,0
4,1,2025-02-06,734,0,0
5,1,2025-02-07,845,0,0
6,1,2025-02-08,779,0,0
7,1,2025-02-09,823,0,0
8,1,2025-02-10,901,0,0
9,1,2025-02-11,768,0,0
10,1,2025-02-12,854,0,0
11,1,2025-02-13,712,0,0
12,1,2025-02-14,867,0,0
13,1,2025-02-15,793,0,0
14,1,2025-02-16,841,0,0
15,1,2025-02-17,725,0,0
16,1,2025-02-18,878,0,0
17,1,2025-02-19,756,0,0
18,1,2025-02-20,812,0,0
19,1,2025-02-21,889,0,0
20,1,2025-02-22,743,0,0
21,1,2025-02-23,834,0,0
22,1,2025-02-24,761,0,0
23,1,2025-02-25,895,0,0
24,1,2025-02-26,718,0,0
25,1,2025-02-27,847,0,0
26,1,2025-02-28,782,0,0
27,1,2025-03-01,856,0,0
28,1,2025-03-02,791,0,0
29,2,2025-03-01,120,0,0
30,2,2025-03-02,85,0,0
31,2,2025-03-03,145,0,0
32,9,2025-02-03,812,15,8
33,9,2025-02-04,756,12,5
34,9,2025-02-05,891,8,3
35,9,2025-02-06,734,20,10
36,9,2025-02-07,845,5,2
37,9,2025-02-08,779,18,7
38,9,2025-02-09,823,11,4
39,9,2025-02-10,901,3,1
40,9,2025-02-11,768,16,9
41,9,2025-02-12,854,7,6
42,9,2025-02-13,712,14,3
43,9,2025-02-14,867,9,5
44,9,2025-02-15,793,19,8
45,9,2025-02-16,841,2,1
46,9,2025-02-17,725,17,7
47,9,2025-02-18,878,6,4
48,9,2025-02-19,756,13,6
49,9,2025-02-20,812,10,2
50,9,2025-02-21,889,4,9
51,9,2025-02-22,743,15,3
52,9,2025-02-23,834,8,5
53,9,2025-02-24,761,12,7
54,9,2025-02-25,895,1,2
55,9,2025-02-26,718,18,8
56,9,2025-02-27,847,7,4
57,9,2025-02-28,782,14,6
58,9,2025-03-01,856,9,3
59,9,2025-03-02,791,11,5
60,9,2025-03-03,823,6,1
61,9,2025-03-04,768,16,7
